Date,Alecxtronics,Isaiah PINNs,Justin Mart,Mariz Shop,Maykel Solar,Nar Wind
2024-04-18,118.66301323756707,116.48364252739027,111.18914381050656,110.59742558844019,152.94500598047344,155.5878140486959
2024-04-19,115.16895856687867,115.96639872096826,110.11347143951808,109.5571984697059,151.18548830835476,160.50655861134325
2024-04-22,114.1160112635228,115.85180304389226,111.79781625033449,109.86766470440044,148.0186217140974,158.0327218152991
2024-04-23,117.10298913155145,117.35754983991694,111.53825559204272,110.63159342686878,150.66744559657678,159.91809521672556
2024-04-24,115.51500180454492,117.83428539111154,110.31406722249714,108.86947819779976,149.25776012248454,151.84892373862053
2024-04-25,116.6032091009174,114.7863287396126,111.23878442382264,111.23150974409184,153.327039716079,149.70559426077986
2024-04-26,118.48299840573485,115.7203316623409,109.78260389696632,111.10046484953918,155.7727638584261,149.64924470613812
2024-04-29,116.36489116204893,117.20072476033916,109.86197436844171,111.16522688508745,158.5210728891715,146.34284199965938
2024-04-30,116.28456811105055,118.57952944764264,109.87990695951294,112.3861648537836,153.2604319087276,143.01355878204924
2024-05-01,109.04002466159213,121.23120221925544,111.71784459464133,112.81384640670541,158.03827386076878,140.70210902307986
2024-05-02,106.88219650739754,123.33175599349207,112.54992730491415,114.47267324241339,159.13748380137685,141.79038027700076
2024-05-03,106.39684217958725,124.53185283313124,112.54144086725549,115.00124971024235,157.73818129141756,141.18435889979517
2024-05-06,103.82639588955149,124.41941223072557,113.964615694346,113.98381159178321,158.3679764080122,133.55465107592192
2024-05-07,107.325734752959,120.41438425937545,116.40099982276959,114.63795989484223,151.5499705195546,126.70901810257604
2024-05-08,104.3515651637279,121.51422823195782,117.4142499380736,112.72182911191463,153.16744416362067,124.85107564204843
2024-05-09,103.48893956099067,122.08104341260692,117.4677195606119,112.93941111435254,149.33579702709153,126.33837165774649
2024-05-10,103.81179065391923,122.80732836862016,115.21339588332904,112.91700052782845,144.42793803106747,117.99900305538948
2024-05-13,106.90119751612237,119.77101598034191,113.42131314793167,112.59882577512504,139.09006942532832,116.58060490320445
2024-05-14,103.92690101502274,117.26784464455793,112.9370913191072,112.41565697561767,143.0707000654028,115.1029246363376
2024-05-15,106.4261217767477,119.82395763460197,111.94282687932312,109.31957670858043,140.89392880423586,119.21578488373784
2024-05-16,106.50114256661686,119.78908158832874,111.66280909275073,108.45600592376996,146.45973174497982,118.12101196398041
2024-05-17,104.48312137282252,121.49371788743699,111.79126711479424,108.63974199148818,144.56879517919916,119.30513234952811
2024-05-20,105.50597747915549,121.62334394461836,112.71684047118512,108.9332309878496,138.5832927447486,119.7750951545705
2024-05-21,105.97983114518199,121.75660939805665,112.63149185961336,107.2990727219917,134.8224092682369,113.60773743805026
2024-05-22,104.7675897817937,124.12507458430602,113.4904713231854,109.38848464839992,139.1084320934477,115.8570143222553
2024-05-23,104.96642193827117,122.91202169617334,113.63436808816809,108.00883210917088,138.62275649801887,116.5291793619292
2024-05-24,104.21272429424214,123.2101266086483,110.3496540887817,109.62383906475637,136.7902976638662,118.066547133846
2024-05-27,104.50182996905777,122.13728982300024,108.83837320266639,110.36165835421886,137.39356365072155,130.29542430816713
2024-05-28,105.94787166527995,121.14107964624714,108.635979304838,109.32983982194374,139.18362482291192,123.7299716917735
2024-05-29,109.41713805828273,120.45453410847088,106.71452011899497,112.31405724638748,143.18379341013244,129.2332562677448
2024-05-30,106.7950121536119,121.05137555667342,107.71147921591847,110.35412104997316,148.523256344127,128.35922412427905
2024-05-31,111.50527400190744,119.9578072168257,110.24635208043395,111.9197156695234,147.2522847019693,129.3363007072383
2024-06-03,107.28942982039464,123.07023355689877,112.31403749063772,113.64624669645696,142.50771606425863,129.2409107853795
2024-06-04,107.01772044185263,120.94828419594536,111.98861460162848,112.54253302297937,141.09868187468797,127.92859795989749
2024-06-05,108.33852076345805,120.55735538785142,114.55534891553313,114.95240820481264,142.07662570468062,126.16952720297613
2024-06-06,109.00356780400675,119.56151357105017,114.84554224818376,114.55642579275543,138.74983404355595,127.26406439499254
2024-06-07,107.70829745023416,123.13367508248632,114.30060057132337,115.08809835483076,135.52332743186346,122.57643965997035
2024-06-10,107.31454322574136,123.68050278793736,113.28772088764288,115.57304280449429,136.7478174064111,124.94820754398074
2024-06-11,106.31476337336363,126.32254801444107,112.80873114981013,115.37504746142756,136.63623451039552,123.7043508864602
2024-06-12,105.12150426412813,122.68588806309991,112.18744490676232,116.82186208765272,136.80302216662855,120.30650783014153
2024-06-13,106.97647030041675,123.40459392666992,112.50833760427636,118.25609378328122,134.28705543465998,119.00819981472608
2024-06-14,107.79693397331232,125.68276004785503,112.8134918659476,115.2293602990623,133.56919999744815,122.85700611390739
2024-06-17,106.36653687208818,125.95272453056825,112.85249713753801,117.54129082612084,130.570572623361,121.27221748117306
2024-06-18,108.35176545687659,128.72987825198155,113.62865321643456,114.68076403558615,133.56240572830148,122.41281844407227
2024-06-19,109.07426846650266,127.46865266345475,115.71096464752593,116.50573466475699,137.1191232264159,120.2442611535507
2024-06-20,110.91745263105896,131.17829412598886,117.40608174284534,118.52703445744575,130.98664403427398,122.59340506954537
2024-06-21,112.37919601574502,137.41910053128103,114.85440010173164,116.63816978384395,128.0291013738678,124.76237439633638
2024-06-24,110.58660075838111,136.4937209190344,110.57084238621567,115.95641209202373,123.37695716631687,130.71588408295622
2024-06-25,109.4092359914963,135.35061536820785,112.16502471074045,114.08328965500688,121.43677571087115,130.19548418122278
2024-06-26,111.11227566552671,139.41237282344227,109.9216722061165,113.75021832645865,121.23221196107993,132.44313924993094
2024-06-27,112.53323361035605,143.95887881393125,109.58456784517114,113.25981903719634,116.96405707191064,132.82136486000155
2024-06-28,112.54245812608626,142.53256422225022,107.71026222183349,114.62654060787281,114.3449992739915,137.2497005523071
2024-07-01,112.86327198695913,141.41046464547057,104.86933622395088,116.93684492514451,111.55539162942486,134.85917541755123
2024-07-02,115.84237161134432,140.68608571416462,105.7562691843289,119.44658204517813,112.17979949097219,137.44945118241512
2024-07-03,114.53712128513295,137.02207657371991,106.99952836416989,118.47911956646985,112.41940277528056,136.836774614995
2024-07-04,115.85517520000663,134.59483140264803,106.11005079956938,118.14331374040808,110.45333303569615,136.67202600335852
2024-07-05,115.44532813199513,131.98472569447577,102.09575385925862,115.2319251456601,110.98706112627247,137.0406910965778
2024-07-08,115.00130134302458,130.03845964856876,101.29301644340157,113.88154017616597,109.52432010084551,137.96277562768526
2024-07-09,117.6152826308634,130.01327393110293,101.92064594868837,115.57637436761046,108.82654105744304,137.61751145236866
2024-07-10,119.63283073795654,130.68905125247747,99.71447540755304,118.44696453459046,113.52142100920764,138.41355933290473
2024-07-11,121.6560135314186,134.8726307167395,100.01910871366773,116.30895673800393,117.43712415288272,144.0411412480699
2024-07-12,124.93668352954737,132.27244543825043,100.0261455317746,115.31449175481887,113.72844505401513,147.69291270952107
2024-07-15,125.05168777587005,134.96968856328056,100.92937144782655,115.30341213800703,116.15864154167774,150.99761905380856
2024-07-16,126.83235987006125,134.4604961773682,101.14090920219189,115.8237266827061,118.58639541410048,149.34746645142343
2024-07-17,126.11079908177791,134.39472421817734,99.70528165482918,114.45999633777463,115.27668416182141,146.12239025805724
2024-07-18,126.99455422036223,136.28899069362066,101.54146361268536,115.22494953672297,117.70772311088973,149.71403989994963
2024-07-19,126.72778290380258,133.32944858482725,101.33068524732298,114.44320920171893,122.37045093320688,153.0903459843929
2024-07-22,127.03736599242943,134.42028104341017,101.31958324563729,114.45273309685044,119.03163603727822,158.8952230768397
2024-07-23,128.62284039815557,134.93596890182383,99.94106802192375,115.42906553747432,116.37895689990648,156.57662315583164
2024-07-24,126.59841507047543,136.33967562504233,99.30852901201081,115.47482307321485,119.42556293523533,155.74293237190668
2024-07-25,132.07470849818117,137.1990456889762,98.0286142320567,114.75583941480225,120.28701224318071,149.54833842937387
2024-07-26,129.50861296690206,144.17657482414276,97.80397565787327,114.60169431081499,122.00567531540968,148.1474256011843
2024-07-29,126.46475036167055,142.42050191845968,100.37777862405247,114.48423687984376,123.09818550086555,151.94553885838792
2024-07-30,129.49287153194243,140.98648344078975,98.36276590470001,113.88475077266413,124.35615806567753,150.24387018982367
2024-07-31,131.62527864571217,139.30993695031628,96.03943767304095,113.47755203771224,120.34804115437974,152.73001733107543
2024-08-01,133.34523057336548,137.83973514478393,98.21180982523077,116.26647391389726,123.59014768017458,152.06517204503282
2024-08-02,135.0990744301725,136.16180595354516,97.93329816415937,117.28402266690249,127.30815697933758,153.36345361036
2024-08-05,135.13353780886618,139.50832247841697,96.98443724694917,116.80038101030877,126.63080578312747,149.08525646812333
2024-08-06,132.79656504171123,143.6003858782793,98.53867347068277,118.06326779472835,126.54384994517689,149.46295501879038
2024-08-07,133.0645650885713,142.04152123314975,97.67687744406886,117.508815486232,121.84030360541738,138.74950295809572
2024-08-08,131.3402426152616,139.76637887893745,100.41935904024727,119.63078711603116,123.46621665831738,138.15797355909345
2024-08-09,133.9938123858872,141.160934308488,101.47616018466667,120.3320324126903,125.29475548555502,132.69270089805258
2024-08-12,133.6671126317454,139.68028838347243,100.7664259985661,120.17455687850254,125.15015168956525,136.80900078046432
2024-08-13,131.54414926072212,141.53043652158956,104.11175067190615,121.02063646574626,128.76938147412739,139.54972397590706
2024-08-14,130.76669932089683,142.1770701213823,103.20105997788124,118.23781031924663,127.74947674697816,141.24383973375947
2024-08-15,131.91706680397522,138.00064667023022,104.3875645322688,116.29108786767779,129.61730241670017,146.7767775000271
2024-08-16,130.5033572245565,142.4097513463262,104.88871630224881,114.26125659857857,126.40545947655976,143.39312715528058
2024-08-19,128.43905920072277,147.69155757836387,106.98900398924675,114.54086940813183,126.38159590186474,149.85588703503234
2024-08-20,129.13111565579686,145.96549451553688,109.55741291154223,117.59181378403565,125.88225836105312,153.45062718490783
2024-08-21,129.83022300386423,144.9104874178725,109.64290785337936,121.63064159071851,126.64396327350926,152.60684689641826
2024-08-22,128.584818987142,145.81424708850201,108.44330749501907,122.8371741601537,125.52959373813246,157.06433363359125
2024-08-23,127.44284510549559,146.8663026663965,109.22687127661155,123.80061874773068,125.16773559760446,152.84099795583876
2024-08-26,128.099715651093,148.8878819718427,108.15456662805225,120.53696774994351,127.830593856925,149.78265818621728
2024-08-27,124.50517761742827,155.07325892480225,111.50419183963837,119.59563990306165,126.49297789501449,147.5800226126972
2024-08-28,121.10985506873378,154.6027152299886,111.7663146391044,118.22618703028952,121.56175051895445,145.69947532807143
2024-08-29,119.44179032168614,152.23003333437,111.18888167319764,117.16543552762859,127.04761862709495,141.9581322878109
2024-08-30,118.99246828451977,148.162014780305,111.53077886644334,116.90536456855656,131.56464370903316,146.42439904147236
2024-09-02,119.794568991595,146.08487211789875,109.3325004781827,116.11526934886207,127.4331292563387,145.53809705250697
2024-09-03,123.44373621228677,146.06112949164833,107.78295095186365,112.7523591444511,129.7013429726941,146.88507994554055
2024-09-04,125.64226063903952,151.4743625441851,109.77421881129268,114.05862329875929,128.1318839012444,144.86347219565417
2024-09-05,125.30363813775244,149.98933034273512,108.73049373934306,112.2716532805131,129.03029952782958,138.47317787025003
2024-09-06,125.3186348534999,150.7375009226578,107.06847908744292,112.70909437913525,130.03489793283617,139.46700908050158
2024-09-09,122.89237661114956,150.76336096486003,107.96622130561047,116.30561670208715,129.326816921701,133.00965304320385
2024-09-10,122.90832136813488,154.4668217154429,109.93661526352176,114.74710093396904,126.86817096234812,132.83474723824108
2024-09-11,122.2619103699571,162.55525514207082,111.16196417227407,110.50671314858396,124.74666453904582,128.41895150266984
2024-09-12,123.11512843800121,160.91891428859677,112.86912817443819,110.0666628630053,121.97062038613257,135.01418914836745
2024-09-13,121.15555546324389,159.43109319733844,111.62857476479763,111.93301396669582,119.50815885993066,138.1809344746691
2024-09-16,122.48177367261559,162.87695343726827,109.30584861026219,115.30442614334092,119.35535105586784,138.6021765635457
2024-09-17,126.35772994974424,165.19603484349227,111.82888698286506,113.23129336071968,117.28550629649341,143.1081241511387
2024-09-18,126.1462323055603,171.49721118391616,111.32231258463067,114.11230088971963,119.35025491974724,140.16811982604693
2024-09-19,127.22740073639036,173.59857069385444,110.93752615146825,113.35260993929316,123.92092276851501,142.14242423641176
2024-09-20,129.06019483279118,172.44178944802235,113.20384453650453,113.20656704641317,122.1857357905206,142.91139221812674
2024-09-23,128.09273742211275,174.57820783253263,114.18655721842627,117.82250852945224,122.9684015063187,143.91535372713582
2024-09-24,128.73246837804132,178.581824236647,115.0045731680442,115.23053479718904,124.5639890078912,148.62615748020713
2024-09-25,128.82929202271083,181.62725525258705,118.83630161774585,115.70465503624108,126.09298469799634,151.4334789179096
2024-09-26,129.14576559987313,183.5710928643609,117.73003400972142,116.55418412224395,126.38319099992226,152.59151845217778
2024-09-27,127.22809976918974,187.62316566614334,119.41582834670666,118.50356677819119,128.8031861731194,146.46585815190238
2024-09-30,127.35414387134962,192.15866771838986,119.55385684795083,118.71347383221722,130.4176214980493,143.04956716868307
2024-10-01,128.69325518376237,197.64344113244246,120.07251344009397,119.29907373536871,126.49467519887008,142.66845907108987
2024-10-02,132.54929024636505,200.32455027628578,122.89408235641056,118.63586411201868,129.32506462529847,143.059092586724
2024-10-03,135.1844300509062,199.75596391260035,123.87096286025081,119.15149378975038,132.27874313695168,139.12915670828028
2024-10-04,141.20371625257573,200.44315990577024,124.91266871755758,118.57525904184784,129.83043253674464,147.83467721321003
2024-10-07,139.12275773050598,205.44141212586987,126.97655370674951,119.72188581425257,130.00561993822114,153.60808482810967
2024-10-08,141.6420506808872,202.21311797610676,126.32123693680826,119.09568905482354,132.29852268222396,156.0002192875312
2024-10-09,142.2334818033358,203.81152034736652,124.7784814736641,119.80720018679237,131.66068688600078,156.34394164338863
2024-10-10,148.67548891038655,202.3156032888287,122.87503693644057,119.79055506657227,135.29431415908073,155.5789173915913
2024-10-11,146.3644930545446,202.53318853419785,119.33951883813691,121.86764723977643,143.58817733744795,151.98094463161976
2024-10-14,143.99889147946345,207.88245595568034,123.1146010166639,121.81027256139525,140.8505884115917,152.33654142466116
2024-10-15,142.35411893608006,208.78286442819243,121.13038309397118,118.64895842357073,136.1249966728018,153.38268000940548
2024-10-16,136.50207747305416,209.081372164015,120.76526555260479,120.95251454464822,137.2177419863985,148.75370635704792
2024-10-17,135.14181839314824,203.573352375734,120.30094855226837,119.35616930052385,139.77137951327637,150.06167424600173
2024-10-18,133.1720738610081,206.73782925168237,120.89321173851106,118.22688672868968,139.022588202628,149.54014646554344
2024-10-21,133.64004525963813,209.5287892578388,122.41827524556724,117.21040203721729,144.2240425544284,142.63225949526347
2024-10-22,134.6239149532373,218.9024601762446,124.04578965100092,119.6878614341532,139.53323220368551,139.65290313082997
2024-10-23,139.84133975045742,217.66793740220317,123.00249100513889,115.94919093555838,142.0282188492629,138.2716104482781
2024-10-24,142.59621562307387,218.73341060622312,122.73134524175104,121.57341439164216,139.94916389478365,145.01136720910077
2024-10-25,141.03088318946507,219.9370477486257,123.28965194193651,123.55163503227627,146.15441346454767,147.10196150322318
2024-10-28,138.58870676723893,227.09999438863457,122.86744777331779,124.00324688627144,153.68062312047465,142.32866462303832
2024-10-29,140.02892187714482,226.7809364244704,125.903570132636,123.93835932855235,150.82348181718632,144.1262757173418
2024-10-30,136.44809992181587,228.1640628914385,126.87228135394236,124.5077111509977,148.82501651696393,138.71302495353245
2024-10-31,141.60953227031337,231.07050362785245,128.31704155065555,125.52243246855309,152.11866806385106,142.57590244497837
2024-11-01,145.06215412307583,232.05050847795383,129.63817589528497,126.78119431144619,150.71379801823636,140.96285138958117
2024-11-04,143.77919959386702,230.10285040338414,131.97987059922434,127.88057085195524,150.60302184003342,140.68952126585765
2024-11-05,139.0058607731637,231.11332727753432,132.3784331843623,128.09094230053933,150.75893301766237,145.48898827853228
2024-11-06,142.89263492731982,236.24769731038515,129.8671830900623,127.75066340465571,143.7520962402454,140.9381740917831
2024-11-07,142.63697222724807,231.56266163377867,130.6873172658067,127.49935717320183,143.7598671635663,136.15492039344994
2024-11-08,146.2853363352803,232.29541611819212,129.4555042443401,127.16528520484385,141.35876962156595,134.2365275370855
2024-11-11,141.76496634559425,229.17994721747627,128.47161375497626,129.385232160389,139.68264856138578,137.8219791312381
2024-11-12,140.1457593563348,234.84093749969514,129.64545242428554,130.5815062660155,144.8739209713708,132.73825666836706
2024-11-13,140.2305555245029,227.90860314104566,132.1156508307398,124.98475518802088,140.44994771433778,123.71435310650246
2024-11-14,140.43257847994727,225.48784346091134,132.1974654710903,126.25835990302404,143.39188132061705,122.3757626356491
2024-11-15,139.24377801635654,227.3090364611437,132.8511396305487,126.66569917583702,142.45230439585637,124.12509066341148
2024-11-18,141.05969849406347,234.65608316208082,136.3278265716736,126.66815254360995,141.516063481252,127.95727210709406
2024-11-19,138.14871996194194,234.46491514110573,136.86208943458792,125.96989096424731,144.3978779735995,126.53479915570612
2024-11-20,137.82478383316445,231.9917870877771,142.3514527382865,128.15040441440163,145.6889417955097,125.29008106782794
2024-11-21,138.22587309675157,241.00679110312757,143.60718120478455,130.02379933741707,147.8412611217368,129.00861894477464
2024-11-22,139.72523476878186,234.24435764555554,139.90592358861133,128.56367932152952,151.52395854918313,123.16632444148907
2024-11-25,141.79894626520095,224.27852952389878,141.53829927056054,129.38987390794316,150.33423447476534,122.02459878367507
2024-11-26,138.71442746144612,226.37411433253413,142.3925560178712,127.55597320557423,148.10998308642144,122.65594625621911
2024-11-27,134.590260760213,224.2245307679752,145.21770261093934,124.98090946088381,144.2036250501449,124.09082027197115
2024-11-28,138.14289136429383,219.80114758010203,146.73551286953898,123.84864843500098,141.31495183429607,122.5683154561434
2024-11-29,139.1336350286458,223.0487576923975,146.4750188726846,125.49879350789472,152.1882834153584,122.72297469612258
2024-12-02,137.1349042157231,224.25110000679757,143.8527807530663,127.3441190233816,157.06118620543873,115.36735093352104
2024-12-03,141.52667046044425,221.84630750546918,143.44548562000847,128.36648051871242,151.90549610324427,113.52978017277601
2024-12-04,141.9254153825693,216.34594973611203,141.66955454326904,129.8092076321357,147.02419166769994,114.87021211215101
2024-12-05,145.38532325193864,220.26423463557606,140.48341137709994,130.8574304180515,148.86558637671,112.12850165800992
2024-12-06,145.6545888821149,223.2588623027385,141.77171021720332,129.64321652920106,150.9766839377674,112.33889550950765
2024-12-09,151.8590742414419,222.92789947881698,145.4113549976144,130.52503238056926,153.123917175506,113.6464107170759
2024-12-10,157.36371222958334,231.43085314218388,146.31864300667863,132.1412161762649,152.21189786301952,112.72240888460938
2024-12-11,156.66041194976245,226.6437594289971,143.76046599676383,133.68490025246257,151.7959611819663,113.24910168080936
2024-12-12,159.8142016097413,219.94311387781042,144.7658376065268,136.13121554414568,153.10657484744402,110.60015804010824
2024-12-13,161.97134219046922,217.02895509059948,147.43199170760244,137.62654188192107,153.49708424334668,110.07437085570422
2024-12-16,166.549414750299,216.9396182503758,146.13345108085085,138.39549908531788,145.2707238075459,111.8111894533317
2024-12-17,163.44778498861658,218.10701719423278,145.8837388471025,140.67718186511252,144.49632455253817,112.29574419683091
2024-12-18,165.78878698740107,217.16580187633323,145.95966525162805,140.6634216525273,141.50979124256918,110.70540703433862
2024-12-19,169.42038312639625,218.80966310422747,144.29457119906021,138.85661257763664,142.18786785053769,111.37223869937954
2024-12-20,163.64645042503207,213.50738990010734,145.74828376319556,138.5589451798813,153.2668732130644,113.42517148476517
2024-12-23,159.89912384301616,219.87225910121265,145.5277554786179,137.060480563845,154.74331515482828,107.8018484611086
2024-12-24,153.58566612554958,219.6210835043035,146.49038785321613,135.7200920644178,153.59656708707024,111.0157027015109
2024-12-25,152.83675028877101,224.69628150170385,144.59654728089384,135.46683337201358,157.2401899092456,110.13041876378786
2024-12-26,155.12344282679334,226.35490355824382,143.69393083282597,133.90633183666182,159.2128053036424,111.35268838300358
2024-12-27,159.93513812647112,228.546388221616,145.3030087583125,133.32918113084654,160.95809760083327,114.78188899146987
2024-12-30,160.25242718739338,231.28126037246162,144.53602440109822,129.63423350234197,163.48403373820562,110.95690332760758
2024-12-31,165.64095974998057,233.47820176972297,148.3735734011085,130.0886709330853,172.17801658090778,109.049929106879
2025-01-01,161.21204106056638,236.61708836568943,147.53105489492023,130.13005639632016,167.44529666163086,108.30941938473418
2025-01-02,155.8903499074539,243.11296801065689,148.0735287345261,128.58344290333395,169.50755748343994,106.25036967844643
2025-01-03,155.79513716631976,244.192450908934,150.2045194829424,129.9002359060113,165.69321639203457,111.00460661874332
2025-01-06,157.07497355063447,247.80365596822404,147.08671968227503,131.77952906026619,168.07760388906476,108.6957178530781
2025-01-07,157.05080236352697,247.48302873895517,143.29568324367423,128.67848048624214,164.32704811383394,107.23940120786587
2025-01-08,150.76472256169532,254.84215492765696,140.09564469616006,127.25284619736178,162.6864075207354,107.83189163344633
2025-01-09,150.5715056795603,251.5436434712918,142.81700526482933,125.8308930568286,161.55525488770414,104.6812184471536
2025-01-10,146.7673532494185,260.89951047099896,141.68216228567283,124.10653381111632,165.61116110530216,103.69228337871003
2025-01-13,148.8206892088319,260.82042842076567,147.26876406551824,125.69803248649468,169.52560862763696,104.56030968079395
2025-01-14,149.99082387189097,253.58945862847872,146.0713981240435,125.37071533942502,164.39319097647117,103.73530608187214
2025-01-15,147.2713085841535,254.3671620328725,146.5202728288761,124.91173255622657,164.68497674096054,103.53480635759144
2025-01-16,145.83840358488018,251.05140273192168,149.99402339308182,121.24937956951533,161.85403665089072,102.21460224473532
2025-01-17,142.8528262937532,255.4356658582393,154.6225278545543,122.4472938735165,156.9037088847417,98.45629941212206
2025-01-20,142.74521553485488,252.24935476688415,159.5263952873447,120.22822450402916,156.1171788453939,99.29077031256263
2025-01-21,145.57103463001678,250.13341428424323,162.49299443758707,120.37246333041834,154.97980250568224,103.78546645200086
2025-01-22,142.80065790381386,240.97751202467714,165.05781848403825,120.91060258303823,164.73905120893053,103.87476457895073
2025-01-23,144.3196436830882,238.92686278572634,166.58134219130153,123.44075567587664,166.59849728703696,104.50318921220654
2025-01-24,142.86861547215136,227.73436982118298,168.58821567431858,121.07728053778285,161.02284869694498,106.37128456704461
2025-01-27,140.6912788741103,220.7436003658588,167.25027817069773,115.75042232076758,158.8288047033064,103.0900003167166
2025-01-28,140.46064898739647,224.2384830024836,165.2597335491301,116.10489905741477,163.001842523648,107.61556168909357
2025-01-29,137.65114155352768,227.90437770317212,165.3009516795455,119.31914003601626,171.8071409021053,108.2045570614399
2025-01-30,136.20342477738382,229.96687945408289,164.92898589794376,121.5937959043812,165.19440477040177,112.75529110266802
2025-01-31,133.04560720486728,225.6749688869803,163.86068285618077,122.01339562815289,157.67325437500236,110.75206785561504
2025-02-03,138.44684805510894,225.5724844725283,165.63099357883064,121.15325278661727,165.2895874220123,115.94844216376137
2025-02-04,138.61381463134782,225.66903869958261,168.07191644113198,122.6657449038123,166.9742093189976,118.26460337849393
2025-02-05,136.75585343438877,220.61127180300855,168.34544106752588,120.92372103103116,163.45407221259507,119.95905997478432
2025-02-06,137.41105602255433,227.4590375979097,172.16976853168836,121.82740240253938,165.7196945653583,120.71122573665086
2025-02-07,137.1712686945386,231.6013126609277,169.29718803824844,122.79144670327722,155.21388681631674,120.01154105328872
2025-02-10,136.6346929349251,230.69537793022414,168.8567610476534,124.79726113317744,155.28908872048325,123.71755745065272
2025-02-11,138.39255155967552,230.93489865078686,167.1010055036599,130.11067185263255,156.62963372916002,124.20211543094545
2025-02-12,140.57545315092875,232.0153429624265,162.53614433343287,130.91806241203489,160.35510321848633,118.28931660069532
2025-02-13,139.1613922317752,222.8432936925151,162.3833979965081,129.9613625794023,156.40414844169285,115.07726791744982
2025-02-14,137.6367529773881,221.85527567669433,162.13575542994963,129.95049635557785,156.8022616119327,114.58966922888814
2025-02-17,136.95014520934006,218.95923544272898,165.90838309612178,126.58543327812393,153.27748645603663,115.52738812227595
2025-02-18,130.85352040262757,214.72393348703957,167.5359411383117,125.31076163050983,154.3209476821337,115.41022052526483
2025-02-19,127.01112886516914,213.62692807432333,165.03129124714786,124.5811746369376,150.96542718183034,119.02900298439059
2025-02-20,130.59647123378886,221.55810883304858,169.73637333928315,123.64272818685772,149.49281486320234,113.40773959629571
2025-02-21,135.03196809346753,224.5282994436292,172.92569503604756,123.96279814963081,145.87541648591318,113.86110607131687
2025-02-24,134.4282810331568,222.0889938784815,174.49454132053947,122.47968832971262,148.3287882082383,108.84554480302432
2025-02-25,136.05537467143475,224.7592502589016,173.9549222008967,124.59402686154098,151.60714908547882,110.97696580835299
2025-02-26,136.97343099245484,231.25406144168352,171.52081153275225,124.6317977793854,150.78079832489084,110.7595014010479
2025-02-27,145.74588460240648,235.6881688512109,170.61703911474962,124.65180218783038,150.9853882048456,111.97229179243321
2025-02-28,149.12070625178194,236.0874341939392,173.4783377184765,124.07743507379493,145.6735675676372,109.62378550100239
2025-03-03,148.81407905482115,233.16899351710924,178.50587815760096,124.4039220274871,144.6441175352512,113.23224728999323
2025-03-04,146.07014133042327,236.5661684912329,182.74106115342875,125.9909628958261,144.52048298749853,116.26640024062787
2025-03-05,141.52239880672875,238.5544673081629,181.46039910142136,124.400130345084,154.3682644845507,118.02219729344667
2025-03-06,142.17053286546684,242.98543982097837,178.49189278741594,123.21508425735588,150.19611897026314,117.68773323826953
2025-03-07,140.1061371418539,246.2149559708585,178.92316633399193,122.6918086508768,155.85815501351337,119.45398332017365
2025-03-10,136.24506103875746,251.5636435655555,174.29162200553404,120.27581052262953,159.85510324736512,117.40845296319932
2025-03-11,134.5618205714416,249.00956496027152,175.1911039309602,118.84244907811174,161.04498088365352,119.99472670214139
2025-03-12,131.7482317227722,255.78549690670283,174.85610206714486,118.03194940367939,168.35068633610513,125.09642251051962
2025-03-13,136.33779575984434,256.9267905467252,173.69012387139566,119.62611651477617,169.99208195912198,128.54127821866712
2025-03-14,138.8325309864451,267.94892931149906,169.63554253438414,120.1342182453778,171.72267812991234,126.26842805302005
2025-03-17,138.87981806376894,264.41309757450495,170.9987539835803,120.51972732740688,171.56339060330401,127.46546373151823
2025-03-18,143.12348994701108,273.8914663712915,169.688729747959,122.10446162867834,176.96324309551707,123.4599629190607
2025-03-19,143.41681630678985,275.1152595383024,166.78690917822038,121.88967647154944,181.95397595449026,125.2894517496796
2025-03-20,141.03802089844174,271.69001763933926,159.80160410736164,122.64246295281588,179.20167427310736,126.75952146873807
2025-03-21,145.47321602094746,269.20793099860464,159.7835917143643,122.48946065981404,173.457161943169,121.01885395042942
2025-03-24,147.12317899060693,267.62242161272883,164.13743938234816,123.01489260031789,172.64822584100597,117.6014958424961
2025-03-25,144.17462883949287,270.03739015402834,168.3294397418119,121.98084768611521,169.2971040619569,116.81871429806966
2025-03-26,143.69866337729945,273.0123797491476,167.22940731305556,117.63443283876907,169.09607918452284,115.98974581304746
2025-03-27,141.2746865080073,270.03272116202834,165.7753212861745,117.43295810439687,174.47876132509714,112.58008844449064
2025-03-28,137.48985490487567,270.03620680868545,166.9951882587806,120.00204969943691,172.56439674209238,113.72569149876517
2025-03-31,140.13043715626586,281.99841672486895,164.56229928910486,121.71741097858263,172.44871651774656,114.48870525957571
2025-04-01,145.65808849376106,292.05797289486736,165.35854164961853,123.52987340881609,172.768140124471,113.97959553142228
2025-04-02,141.71112636110777,294.7651074593086,167.31985839567568,125.87948457257936,176.54242877534165,111.89094127684191
2025-04-03,143.38739866588796,295.13676610825974,170.4788596346453,126.08481828329886,166.96580046276097,114.90920978904644
2025-04-04,141.60439196910744,295.9940904310386,170.27401417001374,126.49649206478398,164.5182483756456,119.81243931328474
2025-04-07,140.30164190204914,299.7982800975637,169.8055368176864,125.36754697320407,165.45571711879475,118.42010066792393
2025-04-08,138.71851547051824,293.8748503163244,167.6341862392311,124.81201256095352,170.56314202860221,116.6682344965191
